t1548846811.5 U0.0 I0.0 T-103 T_a-103.0, Charging started: BT-E-1800_1200-80_40-6
t1548847084.17 U24.138978 I-20.5286 T17.312 T_a47.6909847208, 
t1548847084.28 U24.091723 I-20.5251 T17.312 T_a47.6909847208, 
t1548847084.38 U24.12804 I-20.518 T17.312 T_a47.6909847208, 
t1548847084.49 U24.145033 I-20.5321 T17.312 T_a47.6909847208, 
t1548847084.6 U24.104423 I-20.5251 T17.312 T_a47.6909847208, 
t1548847084.71 U24.10374 I-20.518 T17.312 T_a47.6909847208, 
t1548847084.82 U24.132923 I-20.5251 T17.312 T_a47.6909847208, 
t1548847084.92 U24.092485 I-20.5145 T17.312 T_a47.6909847208, 
t1548847085.03 U24.092823 I-20.5251 T17.312 T_a47.6909847208, 
t1548847085.14 U24.121395 I-20.5215 T17.312 T_a47.742005006, 
t1548847085.25 U24.097195 I-20.5215 T17.312 T_a47.742005006, 
t1548847085.36 U24.118123 I-20.5251 T17.312 T_a47.742005006, 
t1548847085.46 U24.09424 I-20.518 T17.312 T_a47.742005006, 
t1548847085.57 U24.138978 I-20.5286 T17.312 T_a47.742005006, 
t1548847085.68 U24.130578 I-20.5286 T17.312 T_a47.742005006, 
t1548847085.79 U24.09854 I-20.518 T17.312 T_a47.742005006, 
t1548847085.9 U24.08584 I-20.518 T17.312 T_a47.742005006, 
t1548847086.0 U24.09004 I-20.518 T17.312 T_a47.742005006, 
t1548847086.11 U24.093995 I-20.5215 T17.312 T_a47.742005006, 
t1548847086.22 U24.104423 I-20.5251 T17.312 T_a47.742005006, 
t1548847086.33 U24.135878 I-20.5286 T17.312 T_a47.742005006, 
t1548847086.44 U24.121078 I-20.5286 T17.312 T_a47.742005006, 
t1548847086.54 U24.126695 I-20.5215 T17.312 T_a47.742005006, 
t1548847086.65 U24.079785 I-20.5145 T17.312 T_a47.7674783122, 
t1548847086.76 U24.083395 I-20.5215 T17.312 T_a47.7674783122, 
t1548847086.87 U24.132433 I-20.5321 T17.312 T_a47.7674783122, 
t1548847086.98 U24.091895 I-20.5215 T17.312 T_a47.7674783122, 
t1548847087.08 U24.08794 I-20.518 T17.312 T_a47.7674783122, 
t1548847087.19 U24.145033 I-20.5321 T17.312 T_a47.7674783122, 
t1548847087.3 U24.138978 I-20.5286 T17.312 T_a47.7674783122, 
t1548847087.41 U24.111895 I-20.5215 T17.312 T_a47.7674783122, 
t1548847087.52 U24.104423 I-20.5251 T17.312 T_a47.7674783122, 
t1548847087.62 U24.091723 I-20.5251 T17.312 T_a47.7674783122, 
t1548847087.73 U24.09424 I-20.518 T17.312 T_a47.7674783122, 
t1548847087.84 U24.087695 I-20.5215 T17.312 T_a47.7674783122, 
t1548847087.95 U24.139733 I-20.5321 T17.312 T_a47.7674783122, 
t1548847088.06 U24.117123 I-20.5251 T17.375 T_a47.7674783122, 
t1548847088.16 U24.073385 I-20.5145 T17.375 T_a47.7674783122, 
t1548847088.27 U24.105595 I-20.5215 T17.375 T_a47.7504814012, 
t1548847088.38 U24.109478 I-20.5286 T17.375 T_a47.7504814012, 
t1548847088.49 U24.10064 I-20.518 T17.375 T_a47.7504814012, 
t1548847088.6 U24.131333 I-20.5321 T17.375 T_a47.7504814012, 
t1548847088.7 U24.120323 I-20.5251 T17.375 T_a47.7504814012, 
t1548847088.81 U24.114095 I-20.5215 T17.375 T_a47.7504814012, 
t1548847088.92 U24.10374 I-20.518 T17.375 T_a47.7504814012, 
t1548847089.03 U24.117195 I-20.5215 T17.375 T_a47.7504814012, 
t1548847089.14 U24.115095 I-20.5215 T17.375 T_a47.7504814012, 
t1548847089.25 U24.092895 I-20.5215 T17.375 T_a47.7504814012, 
t1548847089.36 U24.071285 I-20.5145 T17.375 T_a47.7504814012, 
t1548847089.47 U24.111578 I-20.5286 T17.375 T_a47.7504814012, 
t1548847089.58 U24.134778 I-20.5286 T17.375 T_a47.7504814012, 
t1548847089.68 U24.097685 I-20.5145 T17.375 T_a47.7504814012, 
t1548847089.79 U24.080785 I-20.5145 T17.375 T_a47.8441179952, 
t1548847089.9 U24.104178 I-20.5286 T17.312 T_a47.8441179952, 
t1548847090.01 U24.114433 I-20.5321 T17.312 T_a47.8441179952, 
t1548847090.12 U24.096095 I-20.5215 T17.312 T_a47.8441179952, 
t1548847090.22 U24.126033 I-20.5321 T17.312 T_a47.8441179952, 
t1548847090.33 U24.140833 I-20.5321 T17.312 T_a47.8441179952, 
t1548847090.44 U24.10694 I-20.518 T17.312 T_a47.8441179952, 
t1548847090.55 U24.084495 I-20.5215 T17.312 T_a47.8441179952, 
t1548847090.66 U24.082395 I-20.5215 T17.312 T_a47.8441179952, 
t1548847090.76 U24.088695 I-20.5215 T17.312 T_a47.8441179952, 
t1548847090.87 U24.116023 I-20.5251 T17.312 T_a47.8441179952, 
t1548847090.98 U24.120488 I-20.5356 T17.312 T_a47.8441179952, 
t1548847091.09 U24.093923 I-20.5251 T17.312 T_a47.8441179952, 
t1548847091.2 U24.09214 I-20.518 T17.312 T_a47.8441179952, 
t1548847091.3 U24.099123 I-20.5251 T17.312 T_a47.7930394401, 
t1548847091.41 U24.124178 I-20.5286 T17.312 T_a47.7930394401, 
t1548847091.52 U24.109723 I-20.5251 T17.312 T_a47.7930394401, 
t1548847091.63 U24.117123 I-20.5251 T17.312 T_a47.7930394401, 
t1548847091.74 U24.101395 I-20.5215 T17.312 T_a47.7930394401, 
t1548847091.84 U24.103495 I-20.5215 T17.312 T_a47.7930394401, 
t1548847091.95 U24.127133 I-20.5321 T17.312 T_a47.7930394401, 
t1548847092.06 U24.119978 I-20.5286 T17.312 T_a47.7930394401, 
t1548847092.17 U24.091895 I-20.5215 T17.312 T_a47.7930394401, 
t1548847092.28 U24.09534 I-20.518 T17.312 T_a47.7930394401, 
t1548847092.38 U24.100223 I-20.5251 T17.312 T_a47.7930394401, 
t1548847092.49 U24.125033 I-20.5321 T17.312 T_a47.7930394401, 
t1548847092.6 U24.113678 I-20.5286 T17.312 T_a47.7930394401, 
t1548847092.71 U24.070285 I-20.5145 T17.312 T_a47.7930394401, 
t1548847092.82 U24.110478 I-20.5286 T17.312 T_a47.9294102084, 
t1548847092.92 U24.132433 I-20.5321 T17.312 T_a47.9294102084, 
t1548847093.03 U24.097533 I-20.5321 T17.312 T_a47.9294102084, 
t1548847093.14 U24.087523 I-20.5251 T17.312 T_a47.9294102084, 
t1548847093.25 U24.113923 I-20.5251 T17.312 T_a47.9294102084, 
t1548847093.36 U24.09744 I-20.518 T17.312 T_a47.9294102084, 
t1548847093.46 U24.111578 I-20.5286 T17.312 T_a47.9294102084, 
t1548847093.57 U24.135878 I-20.5286 T17.312 T_a47.9294102084, 
t1548847093.68 U24.113678 I-20.5286 T17.312 T_a47.9294102084, 
t1548847093.79 U24.097023 I-20.5251 T17.312 T_a47.9294102084, 
t1548847093.9 U24.113333 I-20.5321 T17.312 T_a47.9294102084, 
t1548847094.0 U24.079195 I-20.5215 T17.312 T_a47.9294102084, 
t1548847094.11 U24.11114 I-20.518 T17.312 T_a47.9294102084, 
t1548847094.22 U24.092578 I-20.5286 T17.312 T_a47.9294102084, 
t1548847094.33 U24.103495 I-20.5215 T17.312 T_a47.9294102084, 
t1548847094.44 U24.111823 I-20.5251 T17.312 T_a47.8697084671, 
t1548847094.54 U24.071795 I-20.5215 T17.312 T_a47.8697084671, 
t1548847094.65 U24.103078 I-20.5286 T17.312 T_a47.8697084671, 
t1548847094.76 U24.117123 I-20.5251 T17.312 T_a47.8697084671, 
t1548847094.87 U24.128133 I-20.5321 T17.312 T_a47.8697084671, 
t1548847094.98 U24.115095 I-20.5215 T17.312 T_a47.8697084671, 
t1548847095.08 U24.07314 I-20.518 T17.312 T_a47.8697084671, 
t1548847095.19 U24.086523 I-20.5251 T17.312 T_a47.8697084671, 
t1548847095.3 U24.080295 I-20.5215 T17.312 T_a47.8697084671, 
t1548847095.41 U24.105595 I-20.5215 T17.312 T_a47.8697084671, 
t1548847095.52 U24.091385 I-20.5145 T17.312 T_a47.8697084671, 
t1548847095.62 U24.06894 I-20.518 T17.312 T_a47.8697084671, 
t1548847095.73 U24.07524 I-20.518 T17.312 T_a47.8697084671, 
t1548847095.84 U24.109723 I-20.5251 T17.312 T_a47.8697084671, 
t1548847095.95 U24.103495 I-20.5215 T17.312 T_a47.9550747803, 
t1548847096.06 U24.108795 I-20.5215 T17.312 T_a47.9550747803, 
t1548847096.16 U24.08054 I-20.518 T17.312 T_a47.9550747803, 
t1548847096.27 U24.096023 I-20.5251 T17.312 T_a47.9550747803, 
t1548847096.38 U24.119733 I-20.5321 T17.312 T_a47.9550747803, 
t1548847096.49 U24.102395 I-20.5215 T17.312 T_a47.9550747803, 
t1548847096.6 U24.08894 I-20.518 T17.312 T_a47.9550747803, 
t1548847096.7 U24.079123 I-20.5251 T17.312 T_a47.9550747803, 
t1548847096.81 U24.106695 I-20.5215 T17.312 T_a47.9550747803, 
t1548847096.92 U24.090795 I-20.5215 T17.312 T_a47.9550747803, 
t1548847097.03 U24.106695 I-20.5215 T17.312 T_a47.9550747803, 
t1548847097.14 U24.06894 I-20.518 T17.312 T_a47.9550747803, 
t1548847097.24 U24.06894 I-20.518 T17.312 T_a47.9550747803, 
t1548847097.35 U24.072895 I-20.5215 T17.312 T_a47.9550747803, 
t1548847097.46 U24.122933 I-20.5321 T17.312 T_a47.9123693158, 
t1548847097.57 U24.085085 I-20.5145 T17.312 T_a47.9123693158, 
t1548847097.68 U24.104423 I-20.5251 T17.312 T_a47.9123693158, 
t1548847097.78 U24.114678 I-20.5286 T17.312 T_a47.9123693158, 
t1548847097.89 U24.105595 I-20.5215 T17.312 T_a47.9123693158, 
t1548847098.0 U24.06784 I-20.518 T17.312 T_a47.9123693158, 
t1548847098.11 U24.065495 I-20.5215 T17.312 T_a47.9123693158, 
t1548847098.22 U24.113333 I-20.5321 T17.312 T_a47.9123693158, 
t1548847098.32 U24.075678 I-20.5286 T17.312 T_a47.9123693158, 
t1548847098.43 U24.093995 I-20.5215 T17.312 T_a47.9123693158, 
t1548847098.54 U24.112578 I-20.5286 T17.312 T_a47.9123693158, 
t1548847098.65 U24.092823 I-20.5251 T17.312 T_a47.9123693158, 
t1548847098.76 U24.06154 I-20.518 T17.312 T_a47.9123693158, 
t1548847098.86 U24.094923 I-20.5251 T17.312 T_a47.9123693158, 
t1548847098.97 U24.121078 I-20.5286 T17.312 T_a47.9720858355, 
t1548847099.08 U24.108623 I-20.5251 T17.312 T_a47.9720858355, 
t1548847099.19 U24.093995 I-20.5215 T17.312 T_a47.9720858355, 
t1548847099.3 U24.069695 I-20.5215 T17.312 T_a47.9720858355, 
t1548847099.4 U24.106278 I-20.5286 T17.312 T_a47.9720858355, 
t1548847099.51 U24.099123 I-20.5251 T17.312 T_a47.9720858355, 
t1548847099.62 U24.122078 I-20.5286 T17.312 T_a47.9720858355, 
t1548847099.73 U24.111233 I-20.5321 T17.312 T_a47.9720858355, 
t1548847099.84 U24.060785 I-20.5145 T17.312 T_a47.9720858355, 
t1548847099.94 U24.107278 I-20.5286 T17.312 T_a47.9720858355, 
t1548847100.05 U24.092895 I-20.5215 T17.312 T_a47.9720858355, 
t1548847100.16 U24.06154 I-20.518 T17.312 T_a47.9720858355, 
t1548847100.27 U24.105595 I-20.5215 T17.312 T_a47.9720858355, 
t1548847100.38 U24.060785 I-20.5145 T17.312 T_a47.9720858355, 
t1548847100.49 U24.067085 I-20.5145 T17.312 T_a48.0147908057, 
t1548847100.6 U24.113333 I-20.5321 T17.312 T_a48.0147908057, 
t1548847100.7 U24.093923 I-20.5251 T17.312 T_a48.0147908057, 
t1548847100.81 U24.07734 I-20.518 T17.312 T_a48.0147908057, 
t1548847100.92 U24.06994 I-20.518 T17.312 T_a48.0147908057, 
t1548847101.03 U24.082395 I-20.5215 T17.312 T_a48.0147908057, 
t1548847101.14 U24.103423 I-20.5251 T17.312 T_a48.0147908057, 
t1548847101.24 U24.087033 I-20.5321 T17.312 T_a48.0147908057, 
t1548847101.35 U24.108378 I-20.5286 T17.312 T_a48.0147908057, 
t1548847101.46 U24.090795 I-20.5215 T17.312 T_a48.0147908057, 
t1548847101.57 U24.09324 I-20.518 T17.312 T_a48.0147908057, 
t1548847101.68 U24.070795 I-20.5215 T17.312 T_a48.0147908057, 
t1548847101.78 U24.07104 I-20.518 T17.312 T_a48.0147908057, 
t1548847101.91 U24.070623 I-20.5251 T17.312 T_a48.0147908057, 
t1548847102.02 U24.125033 I-20.5321 T17.312 T_a48.0147908057, 
t1548847102.12 U24.075923 I-20.5251 T17.312 T_a47.9977354173, 
t1548847102.23 U24.04203 I-20.511 T17.312 T_a47.9977354173, 
t1548847102.34 U24.092895 I-20.5215 T17.312 T_a47.9977354173, 
t1548847102.45 U24.117288 I-20.5356 T17.312 T_a47.9977354173, 
t1548847102.56 U24.06154 I-20.518 T17.312 T_a47.9977354173, 
t1548847102.66 U24.060195 I-20.5215 T17.312 T_a47.9977354173, 
t1548847102.77 U24.107278 I-20.5286 T17.312 T_a47.9977354173, 
t1548847102.88 U24.056995 I-20.5215 T17.312 T_a47.9977354173, 
t1548847102.99 U24.041785 I-20.5145 T17.312 T_a47.9977354173, 
t1548847103.1 U24.096095 I-20.5215 T17.312 T_a47.9977354173, 
t1548847103.2 U24.088788 I-20.5356 T17.312 T_a47.9977354173, 
t1548847103.31 U24.098878 I-20.5286 T17.312 T_a47.9977354173, 
t1548847103.42 U24.082223 I-20.5251 T17.312 T_a47.9977354173, 
t1548847103.53 U24.113333 I-20.5321 T17.312 T_a47.9977354173, 
t1548847103.64 U24.115533 I-20.5321 T17.312 T_a48.0833236849, 
t1548847103.74 U24.075923 I-20.5251 T17.312 T_a48.0833236849, 
t1548847103.85 U24.098123 I-20.5251 T17.312 T_a48.0833236849, 
t1548847103.96 U24.110823 I-20.5251 T17.312 T_a48.0833236849, 
t1548847104.07 U24.04574 I-20.518 T17.312 T_a48.0833236849, 
t1548847104.18 U24.093923 I-20.5251 T17.312 T_a48.0833236849, 
t1548847104.29 U24.087695 I-20.5215 T17.312 T_a48.0833236849, 
t1548847104.4 U24.096778 I-20.5286 T17.312 T_a48.0833236849, 
t1548847104.5 U24.100978 I-20.5286 T17.312 T_a48.0833236849, 
t1548847104.61 U24.039685 I-20.5145 T17.312 T_a48.0833236849, 
t1548847104.72 U24.071723 I-20.5251 T17.312 T_a48.0833236849, 
t1548847104.83 U24.055995 I-20.5215 T17.312 T_a48.0833236849, 
t1548847104.94 U24.090723 I-20.5251 T17.312 T_a48.0833236849, 
t1548847105.04 U24.091895 I-20.5215 T17.312 T_a48.0833236849, 
t1548847105.15 U24.05944 I-20.518 T17.312 T_a48.014849987, 
t1548847105.26 U24.050185 I-20.5145 T17.312 T_a48.014849987, 
t1548847105.37 U24.096023 I-20.5251 T17.312 T_a48.014849987, 
t1548847105.48 U24.102078 I-20.5286 T17.312 T_a48.014849987, 
t1548847105.58 U24.087523 I-20.5251 T17.312 T_a48.014849987, 
t1548847105.69 U24.03993 I-20.511 T17.312 T_a48.014849987, 
t1548847105.8 U24.089623 I-20.5251 T17.312 T_a48.014849987, 
t1548847105.91 U24.116288 I-20.5356 T17.312 T_a48.014849987, 
t1548847106.02 U24.093923 I-20.5251 T17.312 T_a48.014849987, 
t1548847106.12 U24.081885 I-20.5145 T17.312 T_a48.014849987, 
t1548847106.23 U24.074578 I-20.5286 T17.312 T_a48.014849987, 
t1548847106.34 U24.06994 I-20.518 T17.312 T_a48.014849987, 
t1548847106.45 U24.074923 I-20.5251 T17.312 T_a48.014849987, 
t1548847106.56 U24.073233 I-20.5321 T17.312 T_a48.014849987, 
t1548847106.66 U24.073233 I-20.5321 T17.312 T_a48.134682314, 
t1548847106.77 U24.080978 I-20.5286 T17.312 T_a48.134682314, 
t1548847106.88 U24.104933 I-20.5321 T17.312 T_a48.134682314, 
t1548847106.99 U24.06364 I-20.518 T17.312 T_a48.134682314, 
t1548847107.1 U24.078685 I-20.5145 T17.312 T_a48.134682314, 
t1548847107.21 U24.089133 I-20.5321 T17.312 T_a48.134682314, 
t1548847107.32 U24.05204 I-20.518 T17.312 T_a48.134682314, 
t1548847107.42 U24.089378 I-20.5286 T17.312 T_a48.134682314, 
t1548847107.53 U24.091723 I-20.5251 T17.312 T_a48.134682314, 
t1548847107.64 U24.08794 I-20.518 T17.312 T_a48.134682314, 
t1548847107.75 U24.080978 I-20.5286 T17.312 T_a48.134682314, 
t1548847107.86 U24.073823 I-20.5251 T17.312 T_a48.134682314, 
t1548847107.96 U24.077095 I-20.5215 T17.312 T_a48.134682314, 
t1548847108.07 U24.097778 I-20.5286 T17.312 T_a48.134682314, 
t1548847108.18 U24.084833 I-20.5321 T17.312 T_a48.0918286423, 
t1548847108.29 U24.056923 I-20.5251 T17.312 T_a48.0918286423, 
t1548847108.4 U24.081223 I-20.5251 T17.312 T_a48.0918286423, 
t1548847108.5 U24.088695 I-20.5215 T17.312 T_a48.0918286423, 
t1548847108.61 U24.061295 I-20.5215 T17.312 T_a48.0918286423, 
t1548847108.72 U24.070623 I-20.5251 T17.312 T_a48.0918286423, 
t1548847108.83 U24.077095 I-20.5215 T17.312 T_a48.0918286423, 
t1548847108.94 U24.07634 I-20.518 T17.312 T_a48.0918286423, 
t1548847109.04 U24.071723 I-20.5251 T17.312 T_a48.0918286423, 
t1548847109.15 U24.04144 I-20.518 T17.312 T_a48.0918286423, 
t1548847109.26 U24.069695 I-20.5215 T17.312 T_a48.0918286423, 
t1548847109.37 U24.099633 I-20.5321 T17.312 T_a48.0918286423, 
t1548847109.48 U24.071378 I-20.5286 T17.312 T_a48.0918286423, 
t1548847109.58 U24.04574 I-20.518 T17.312 T_a48.0918286423, 
t1548847109.69 U24.102833 I-20.5321 T17.312 T_a48.0918286423, 
t1548847109.8 U24.090723 I-20.5251 T17.312 T_a48.1861902882, 
t1548847109.91 U24.031185 I-20.5145 T17.312 T_a48.1861902882, 
t1548847110.02 U24.056995 I-20.5215 T17.312 T_a48.1861902882, 
t1548847110.12 U24.101733 I-20.5321 T17.312 T_a48.1861902882, 
t1548847110.23 U24.027985 I-20.5145 T17.312 T_a48.1861902882, 
t1548847110.34 U24.061878 I-20.5286 T17.312 T_a48.1861902882, 
t1548847110.45 U24.069278 I-20.5286 T17.312 T_a48.1861902882, 
t1548847110.56 U24.03143 I-20.511 T17.312 T_a48.1861902882, 
t1548847110.66 U24.085423 I-20.5251 T17.312 T_a48.1861902882, 
t1548847110.77 U24.071133 I-20.5321 T17.312 T_a48.1861902882, 
t1548847110.88 U24.090133 I-20.5321 T17.312 T_a48.1861902882, 
t1548847110.99 U24.085178 I-20.5286 T17.312 T_a48.1861902882, 
t1548847111.1 U24.074995 I-20.5215 T17.312 T_a48.1861902882, 
t1548847111.2 U24.065323 I-20.5251 T17.312 T_a48.1861902882, 
t1548847111.31 U24.04144 I-20.518 T17.312 T_a48.1775505483, 
t1548847111.42 U24.047495 I-20.5215 T17.312 T_a48.1775505483, 
t1548847111.53 U24.068695 I-20.5215 T17.312 T_a48.1775505483, 
t1548847111.64 U24.067688 I-20.5356 T17.312 T_a48.1775505483, 
t1548847111.74 U24.059023 I-20.5251 T17.312 T_a48.1775505483, 
t1548847111.85 U24.084833 I-20.5321 T17.312 T_a48.1775505483, 
t1548847111.96 U24.102833 I-20.5321 T17.312 T_a48.1775505483, 
t1548847112.07 U24.067595 I-20.5215 T17.312 T_a48.1775505483, 
t1548847112.18 U24.053723 I-20.5251 T17.312 T_a48.1775505483, 
t1548847112.28 U24.098633 I-20.5321 T17.312 T_a48.1775505483, 
t1548847112.39 U24.073823 I-20.5251 T17.312 T_a48.1775505483, 
t1548847112.5 U24.038585 I-20.5145 T17.312 T_a48.1775505483, 
t1548847112.61 U24.075923 I-20.5251 T17.312 T_a48.1775505483, 
t1548847112.72 U24.084833 I-20.5321 T17.312 T_a48.1775505483, 
t1548847112.82 U24.084078 I-20.5286 T17.312 T_a48.1947247983, 
t1548847112.93 U24.069623 I-20.5251 T17.312 T_a48.1947247983, 
t1548847113.04 U24.05204 I-20.518 T17.312 T_a48.1947247983, 
t1548847113.15 U24.062885 I-20.5145 T17.312 T_a48.1947247983, 
t1548847113.26 U24.025885 I-20.5145 T17.312 T_a48.1947247983, 
t1548847113.36 U24.090795 I-20.5215 T17.312 T_a48.1947247983, 
t1548847113.47 U24.04044 I-20.518 T17.312 T_a48.1947247983, 
t1548847113.58 U24.048595 I-20.5215 T17.312 T_a48.1947247983, 
t1548847113.69 U24.062733 I-20.5321 T17.312 T_a48.1947247983, 
t1548847113.8 U24.077778 I-20.5286 T17.312 T_a48.1947247983, 
t1548847113.9 U24.093088 I-20.5356 T17.312 T_a48.1947247983, 
t1548847114.01 U24.05834 I-20.518 T17.312 T_a48.1947247983, 
t1548847114.12 U24.03934 I-20.518 T17.312 T_a48.1947247983, 
t1548847114.23 U24.02093 I-20.511 T17.312 T_a48.1947247983, 
t1548847114.34 U24.055823 I-20.5251 T17.312 T_a48.254797553, 
t1548847114.44 U24.066933 I-20.5321 T17.312 T_a48.254797553, 
t1548847114.55 U24.040778 I-20.5286 T17.312 T_a48.254797553, 
t1548847114.66 U24.081978 I-20.5286 T17.312 T_a48.254797553, 
t1548847114.77 U24.097778 I-20.5286 T17.312 T_a48.254797553, 
t1548847114.88 U24.03834 I-20.518 T17.312 T_a48.254797553, 
t1548847114.98 U24.05734 I-20.518 T17.312 T_a48.254797553, 
t1548847115.09 U24.073578 I-20.5286 T17.312 T_a48.254797553, 
t1548847115.2 U24.060123 I-20.5251 T17.312 T_a48.254797553, 
t1548847115.31 U24.077188 I-20.5356 T17.312 T_a48.254797553, 
t1548847115.42 U24.085178 I-20.5286 T17.312 T_a48.254797553, 
t1548847115.52 U24.066423 I-20.5251 T17.312 T_a48.254797553, 
t1548847115.63 U24.03934 I-20.518 T17.312 T_a48.254797553, 
t1548847115.74 U24.078778 I-20.5286 T17.312 T_a48.254797553, 
t1548847115.85 U24.077095 I-20.5215 T17.312 T_a48.254797553, 
t1548847115.96 U24.030185 I-20.5145 T17.312 T_a48.194680038, 
t1548847116.06 U24.02984 I-20.518 T17.312 T_a48.194680038, 
t1548847116.17 U24.048178 I-20.5286 T17.312 T_a48.194680038, 
t1548847116.28 U24.029595 I-20.5215 T17.312 T_a48.194680038, 
t1548847116.39 U24.063223 I-20.5251 T17.312 T_a48.194680038, 
t1548847116.5 U24.049278 I-20.5286 T17.312 T_a48.194680038, 
t1548847116.6 U24.071723 I-20.5251 T17.312 T_a48.194680038, 
t1548847116.71 U24.067595 I-20.5215 T17.312 T_a48.194680038, 
t1548847116.82 U24.05204 I-20.518 T17.312 T_a48.194680038, 
t1548847116.93 U24.075333 I-20.5321 T17.312 T_a48.194680038, 
t1548847117.04 U24.019585 I-20.5145 T17.312 T_a48.194680038, 
t1548847117.14 U24.052378 I-20.5286 T17.312 T_a48.194680038, 
t1548847117.25 U24.065078 I-20.5286 T17.312 T_a48.194680038, 
t1548847117.36 U24.034723 I-20.5251 T17.312 T_a48.194680038, 
t1548847117.47 U24.075678 I-20.5286 T17.312 T_a48.3494743949, 
t1548847117.58 U24.075678 I-20.5286 T17.312 T_a48.3494743949, 
t1548847117.68 U24.068523 I-20.5251 T17.312 T_a48.3494743949, 
t1548847117.79 U24.052795 I-20.5215 T17.312 T_a48.3494743949, 
t1548847117.9 U24.055578 I-20.5286 T17.312 T_a48.3494743949, 
t1548847118.01 U24.040095 I-20.5215 T17.312 T_a48.3494743949, 
t1548847118.12 U24.02564 I-20.518 T17.312 T_a48.3494743949, 
t1548847118.22 U24.032623 I-20.5251 T17.312 T_a48.3494743949, 
t1548847118.33 U24.054895 I-20.5215 T17.312 T_a48.3494743949, 
t1548847118.44 U24.055823 I-20.5251 T17.312 T_a48.3494743949, 
t1548847118.55 U24.04044 I-20.518 T17.312 T_a48.3494743949, 
t1548847118.66 U24.051795 I-20.5215 T17.312 T_a48.3494743949, 
t1548847118.76 U24.066933 I-20.5321 T17.312 T_a48.3494743949, 
t1548847118.87 U24.031695 I-20.5215 T17.312 T_a48.3494743949, 
t1548847118.98 U24.032378 I-20.5286 T17.312 T_a48.2634370775, 
t1548847119.09 U24.078533 I-20.5321 T17.312 T_a48.2634370775, 
t1548847119.2 U24.039778 I-20.5286 T17.312 T_a48.2634370775, 
t1548847119.3 U24.036995 I-20.5215 T17.312 T_a48.2634370775, 
t1548847119.41 U24.080978 I-20.5286 T17.312 T_a48.2634370775, 
t1548847119.52 U24.072233 I-20.5321 T17.312 T_a48.2634370775, 
t1548847119.63 U24.046495 I-20.5215 T17.312 T_a48.2634370775, 
t1548847119.74 U24.042878 I-20.5286 T17.312 T_a48.2634370775, 
t1548847119.85 U24.069278 I-20.5286 T17.312 T_a48.2634370775, 
t1548847119.96 U24.036578 I-20.5286 T17.312 T_a48.2634370775, 
t1548847120.06 U24.034385 I-20.5145 T17.312 T_a48.2634370775, 
t1548847120.17 U24.085495 I-20.5215 T17.312 T_a48.2634370775, 
t1548847120.28 U24.032623 I-20.5251 T17.312 T_a48.2634370775, 
t1548847120.39 U24.056923 I-20.5251 T17.312 T_a48.2634370775, 
t1548847120.5 U24.039778 I-20.5286 T17.312 T_a48.34942913, 
t1548847120.6 U24.025395 I-20.5215 T17.312 T_a48.34942913, 
t1548847120.71 U24.085933 I-20.5321 T17.312 T_a48.34942913, 
t1548847120.82 U24.072478 I-20.5286 T17.312 T_a48.34942913, 
t1548847120.93 U24.058095 I-20.5215 T17.312 T_a48.34942913, 
t1548847121.04 U24.037485 I-20.5145 T17.312 T_a48.34942913, 
t1548847121.14 U24.073578 I-20.5286 T17.312 T_a48.34942913, 
t1548847121.25 U24.071378 I-20.5286 T17.312 T_a48.34942913, 
t1548847121.36 U24.069278 I-20.5286 T17.312 T_a48.34942913, 
t1548847121.47 U24.028495 I-20.5215 T17.312 T_a48.34942913, 
t1548847121.58 U24.037923 I-20.5251 T17.312 T_a48.34942913, 
t1548847121.68 U24.03094 I-20.518 T17.312 T_a48.34942913, 
t1548847121.79 U24.043295 I-20.5215 T17.312 T_a48.34942913, 
t1548847121.9 U24.043295 I-20.5215 T17.312 T_a48.34942913, 
t1548847122.01 U24.061123 I-20.5251 T17.312 T_a48.2892362206, 
t1548847122.12 U24.014795 I-20.5215 T17.312 T_a48.2892362206, 
t1548847122.22 U24.064833 I-20.5321 T17.312 T_a48.2892362206, 
